1 1 1.0
2 1 0.25
2 2 0.666666666667
3 2 0.266666666667
4 2 0.105263157895
3 3 0.529411764706
4 3 0.259615384615
5 3 0.123664122137
6 3 0.055027173913
4 4 0.450704225352
5 4 0.24854368932
6 4 0.132711249352
7 4 0.0669499836548
8 4 0.031374471475
5 5 0.398342893563
6 5 0.237389851109
7 5 0.137033756347
8 5 0.0753241469209
9 5 0.0389154734498
10 5 0.0187288929871
6 6 0.360400444939
7 6 0.227076276136
8 6 0.13879105188
9 6 0.0812505224442
10 6 0.0450869733282
11 6 0.0235319118602
12 6 0.0114954461056
7 7 0.331330034555
8 7 0.217762517716
9 7 0.139083642868
10 7 0.0854709402751
11 7 0.050107834617
12 7 0.0278348272717
13 7 0.0145820938519
14 7 0.00718625626269
8 8 0.308164699963
9 8 0.209395787665
10 8 0.138512662142
11 8 0.0884807740021
12 8 0.0541922136587
13 8 0.0316347001307
14 8 0.0175226477948
15 8 0.0091844758222
16 8 0.00455044446394
9 9 0.289158097111
10 9 0.20186995527
11 9 0.137424457875
12 9 0.0906155505033
13 9 0.0575215002456
14 9 0.0349667664366
15 9 0.0202712401425
16 9 0.0111760207791
17 9 0.00585132238252
18 9 0.00290864179045
10 10 0.273207943855
11 10 0.19507485737
12 10 0.13602694437
13 10 0.0921070680345
14 10 0.060242044766
15 10 0.0378794289243
16 10 0.0228105909202
17 10 0.013118748259
18 10 0.00719381956929
19 10 0.00375917797784
20 10 0.00187254974117
11 11 0.259580327868
12 11 0.188911043317
13 11 0.134448920112
14 11 0.0931187251874
15 11 0.0624699436246
16 11 0.0404228717242
17 11 0.0251397547405
18 11 0.0149864283201
19 11 0.00854824556848
20 11 0.00466168582745
21 11 0.00243050518186
22 11 0.00121230607474
12 12 0.247765546543
13 12 0.183292974374
14 12 0.132772075176
15 12 0.0937679013005
16 12 0.0642969371215
17 12 0.0426441829148
18 12 0.0272666895786
19 12 0.0167639691591
20 12 0.00989254320626
21 12 0.00559750824004
22 12 0.00303619120745
23 12 0.00157930468939
24 12 0.000788407209494
13 13 0.237397294968
14 13 0.178148397628
15 13 0.131049092164
16 13 0.0941403765064
17 13 0.0657956704891
18 13 0.0445855586291
19 13 0.0292038390572
20 13 0.0184438637584
21 13 0.0112108584007
22 13 0.00655115408507
23 13 0.00367872631904
24 13 0.00198533990067
25 13 0.00103033119072
26 13 0.000514635350509
14 14 0.228204766138
15 14 0.173416616621
16 14 0.129314292464
17 14 0.0942998099964
18 14 0.0670239508349
19 14 0.046283936736
20 14 0.0309655482395
21 14 0.0200236553603
22 14 0.0124921868933
23 14 0.0075101220005
24 14 0.00434824862265
25 14 0.00242447699991
26 14 0.00130233014585
27 14 0.000674404001187
28 14 0.000336974743478
15 15 0.219982928724
16 15 0.169046624197
17 15 0.127590108871
18 15 0.094294096666
19 15 0.0680280631331
20 15 0.0477712609912
21 15 0.0325665825642
22 15 0.0215041707594
23 15 0.0137292236218
24 15 0.0084645530223
25 15 0.00503610344871
26 15 0.0028908854989
27 15 0.00160141798337
28 15 0.000856530827218
29 15 0.000442654039662
30 15 0.00022122909188
16 16 0.21257336385
17 16 0.164995417427
18 16 0.125891133196
19 16 0.0941597128922
20 16 0.0688453152005
21 16 0.0490749903098
22 16 0.0340213067446
23 16 0.0228883059197
24 16 0.0149174357795
25 16 0.00940683307065
26 16 0.00573487335484
27 16 0.00337906495993
28 16 0.00192439161853
29 16 0.00105969404045
30 16 0.000564571881446
31 16 0.000291227519942
32 16 0.000145571365583
17 17 0.205851500974
18 17 0.161226574183
19 17 0.124226709115
20 17 0.0939247412393
21 17 0.06950598288
22 17 0.0502186705347
23 17 0.0353432564359
24 17 0.0241801996454
25 17 0.0160543386452
26 17 0.0103312068818
27 17 0.00643831836365
28 17 0.0038839727534
29 17 0.00226800275316
30 17 0.00128229331536
31 17 0.000702292563362
32 17 0.000372831087786
33 17 0.00019199291884
34 17 9.59780323172e-05
18 18 0.199717874576
19 18 0.157709084363
20 18 0.122602627762
21 18 0.0936110107479
22 18 0.0700347986833
23 18 0.0512224859558
24 18 0.0365449417037
25 18 0.0253846765037
26 18 0.0171389403537
27 18 0.0112334311297
28 18 0.00714127047052
29 18 0.00440108337907
30 18 0.00262907923054
31 18 0.00152255920508
32 18 0.0008551375553
33 18 0.000466040138103
34 18 0.000246612200753
35 18 0.000126797861916
36 18 6.33908931282e-05
19 19 0.194091987377
20 19 0.154416401716
21 19 0.121022256384
22 19 0.0932356345537
23 19 0.0704520957362
24 19 0.0521037569204
25 19 0.037637785246
26 19 0.0265068752923
27 19 0.0181713213674
28 19 0.0121104761454
29 19 0.00783950969322
30 19 0.00492640222769
31 19 0.00300460591967
32 19 0.00177864065058
33 19 0.00102224761795
34 19 0.000570672653037
35 19 0.000309617035959
36 19 0.000163358412653
37 19 8.3873051075e-05
38 19 4.19330084881e-05
20 20 0.188907909896
21 20 0.151325677659
22 20 0.119487301066
23 20 0.0928121300065
24 20 0.0707746917777
25 20 0.0528773736034
26 20 0.0386321368391
27 20 0.0275520048375
28 20 0.0191523186785
29 20 0.0129602762985
30 20 0.0085296377372
31 20 0.00545645054206
32 20 0.00339177453877
33 20 0.00204867229805
34 20 0.00120263754158
35 20 0.000686395966772
36 20 0.000381069528064
37 20 0.000205905064537
38 20 0.000108348777037
39 20 5.5557455821e-05
40 20 2.77771846808e-05
21 21 0.184111064754
22 21 0.148417141958
23 21 0.11799832881
24 21 0.0923512451206
25 21 0.0710165766257
26 21 0.0535561670203
27 21 0.0395373287873
28 21 0.0285251868974
29 21 0.0200832902153
30 21 0.0137815247888
31 21 0.00920895814614
32 21 0.00598823339272
33 21 0.0037880104863
34 21 0.00233082434858
35 21 0.00139524254386
36 21 0.000812757490088
37 21 0.000460920175347
38 21 0.000254601693213
39 21 0.000137058324141
40 21 7.19457594089e-05
41 21 3.68476159846e-05
42 21 1.84231291439e-05
22 22 0.179655836724
23 22 0.145673600756
24 22 0.116555128737
25 22 0.0918615755268
26 22 0.0711894503736
27 22 0.0541512230191
28 22 0.040361751318
29 22 0.0294313584498
30 22 0.0209659400983
31 22 0.0145735069887
32 22 0.0098753673201
33 22 0.0065191987313
34 22 0.00419098320901
35 22 0.00262333793756
36 22 0.00159895635896
37 22 0.000949213057778
38 22 0.000549023261822
39 22 0.000309535487563
40 22 0.000170191837746
41 22 9.13069098315e-05
42 22 4.78230623833e-05
43 22 2.44664432521e-05
44 22 1.223292233e-05
23 23 0.175503769387
24 23 0.143080028077
25 23 0.115156964165
26 23 0.0913500300133
27 23 0.0713031475636
28 23 0.0546721465112
29 23 0.0411129354901
30 23 0.0302752142775
31 23 0.0218021897868
32 23 0.0153359662622
33 23 0.0105272580837
34 23 0.00704719285049
35 23 0.00459860518701
36 23 0.00292454891257
37 23 0.00181266161997
38 23 0.00109515215602
39 23 0.000645152423738
40 23 0.000370723470504
41 23 0.000207889755305
42 23 0.000113820727647
43 23 6.08739256082e-05
44 23 3.18185241949e-05
45 23 1.62622838133e-05
46 23 8.13100967787e-06
24 24 0.171622185656
25 24 0.140623231829
26 24 0.113802749697
27 24 0.0908221853088
28 24 0.0713659737178
29 24 0.0551272832435
30 24 0.0417976364512
31 24 0.0310611767066
32 24 0.0225940837035
33 24 0.0160689966206
34 24 0.0111634359297
35 24 0.00757041564467
36 24 0.0050090233742
37 24 0.00323290255824
38 24 0.00203525341869
39 24 0.00124991973885
40 24 0.000749015633886
41 24 0.000438120017191
42 24 0.000250244658344
43 24 0.000139636493928
44 24 7.61547263455e-05
45 24 4.06127611972e-05
46 24 2.11884061919e-05
47 24 1.0819382427e-05
48 24 5.40963268462e-06
25 25 0.167983119402
26 25 0.138291579314
27 25 0.112491176207
28 25 0.090282558939
29 25 0.0713849740608
30 25 0.0555239058081
31 25 0.0424219130872
32 25 0.0317933834499
33 25 0.0233437206899
34 25 0.0167729572775
35 25 0.011783047222
36 25 0.00808737772825
37 25 0.00542060592336
38 25 0.00354696142735
39 25 0.00226565702459
40 25 0.00141283464164
41 25 0.00086026911957
42 25 0.000511624817094
43 25 0.000297304180811
44 25 0.000168872623469
45 25 9.38022835119e-05
46 25 5.09747203635e-05
47 25 2.71128308903e-05
48 25 1.41208832316e-05
49 25 7.20443052809e-06
50 25 3.60218931232e-06
26 26 0.164562478587
27 26 0.136074770471
28 26 0.111220799276
29 26 0.0897348208524
30 26 0.0713661494374
31 26 0.055868369749
32 26 0.042991202049
33 26 0.0324756873244
34 26 0.0240532047731
35 26 0.0174484049178
36 26 0.0123855182367
37 26 0.00859686056596
38 26 0.00583192623582
39 26 0.00386540804927
40 26 0.00250284073131
41 26 0.00158320478361
42 26 0.000978529938479
43 26 0.000591090865019
44 26 0.000349074630868
45 26 0.000201617185057
46 26 0.000113934568213
47 26 6.30204532714e-05
48 26 3.41339277197e-05
49 26 1.81112618061e-05
50 26 9.41768557298e-06
51 26 4.80112782169e-06
52 26 2.40055238549e-06
27 27 0.16133938295
28 27 0.133963649571
29 27 0.109990101741
30 27 0.0891819588403
31 27 0.0713146308402
32 27 0.0561662447606
33 27 0.0435103853079
34 27 0.0331116635635
35 27 0.024724610341
36 27 0.0180960402128
37 27 0.0129705037758
38 27 0.0090978801726
39 27 0.00624174577208
40 27 0.00418704393239
41 27 0.00274582472526
42 27 0.00176033945407
43 27 0.00110338708882
44 27 0.000676332184668
45 27 0.000405525041164
46 27 0.000237929081439
47 27 0.000136650150761
48 27 7.68552075271e-05
49 27 4.23455333463e-05
50 27 2.28656197501e-05
51 27 1.21050513135e-05
52 27 6.28523902195e-06
53 27 3.20189409406e-06
54 27 1.60094192098e-06
28 28 0.158295634817
29 28 0.131950048033
30 28 0.108797537823
31 28 0.0886264087787
32 28 0.0712348212904
33 28 0.0564224251753
34 28 0.0439838510691
35 28 0.0337046217901
36 28 0.0253599580423
37 28 0.0187166657417
38 28 0.013537844086
39 28 0.0095896545571
40 28 0.00664899660934
41 28 0.0045107859716
42 28 0.00299368676746
43 28 0.00194355902304
44 28 0.00123441113649
45 28 0.000767131085327
46 28 0.000466591419504
47 28 0.000277839718672
48 28 0.000162028151369
49 28 9.25725157145e-05
50 28 5.18358102287e-05
51 28 2.84574010916e-05
52 28 1.53227799259e-05
53 28 8.09492950893e-06
54 28 4.19733687934e-06
55 28 2.13681707872e-06
56 28 1.06840625637e-06
29 29 0.155415292572
30 29 0.130026652569
31 29 0.107641564026
32 29 0.0880701578625
33 29 0.0711305118086
34 29 0.0566412232274
35 29 0.0444155482617
36 29 0.0342576206519
37 29 0.0259611986432
38 29 0.0193111530217
39 29 0.0140875288976
40 29 0.010071574849
41 29 0.0070527643999
42 29 0.00483566111659
43 29 0.00324556536856
44 29 0.00213220242693
45 29 0.00137116241264
46 29 0.000863244828671
47 29 0.000532181023685
48 29 0.000321355016102
49 29 0.000190128604626
50 29 0.000110253628315
51 29 6.26863282348e-05
52 29 3.49574916972e-05
53 29 1.91270155037e-05
54 29 1.02717192662e-05
55 29 5.41594180021e-06
56 29 2.80466895661e-06
57 29 1.4269328355e-06
58 29 7.13465399683e-07
30 30 0.152684324069
31 30 0.128186894024
32 30 0.106520660525
33 30 0.0875148269422
34 30 0.0710049767009
35 30 0.0568264479856
36 30 0.0448090350233
37 30 0.0347734837669
38 30 0.026530202767
39 30 0.0198804167937
40 30 0.0146196675118
41 30 0.0105431799068
42 30 0.00745227214462
43 30 0.00516079995007
44 30 0.00350066102743
45 30 0.0023256327663
46 30 0.00151319787893
47 30 0.000964411640901
48 30 0.000602176529508
49 30 0.000368457631324
50 30 0.000220993152181
51 30 0.000129967249999
52 30 7.49713619469e-05
53 30 4.24334386773e-05
54 30 2.35731323094e-05
55 30 1.28577690709e-05
56 30 6.88800200935e-06
57 30 3.62523924479e-06
58 30 1.87511694956e-06
59 30 9.5344750856e-07
